	IFA_FLOW	TSD	IFA2_FLOW	EMBEDDED_WIND_GENERATION	ND	MOYLE_FLOW	NEMO_FLOW	ELECLINK_FLOW	PUMP_STORAGE_PUMPING	EMBEDDED_WIND_CAPACITY	SETTLEMENT_DATE	ENGLAND_WALES_DEMAND	EMBEDDED_SOLAR_CAPACITY	_count	NON_BM_STOR	_full_text	SETTLEMENT_PERIOD	EAST_WEST_FLOW	NSL_FLOW	BRITNED_FLOW	_id	EMBEDDED_SOLAR_GENERATION
10136	971	20272	0	1621	19158	-439	668	0	32	6137	2019-07-31	17269	13080	17520	0	'-07':2 '-143':18 '-31':3 '-439':17 '0':10,12,15,20,21 '11':4 '13080':11 '1621':8 '17269':7 '19158':5 '2019':1 '20272':6 '3':16 '32':13 '6137':9 '668':19 '971':14	11	-143	0	3	10137	0
10137	961	20858	0	1623	19755	-436	668	0	13	6137	2019-07-31	17825	13080	17520	0	'-07':2 '-154':18 '-31':3 '-436':17 '0':12,15,16,20,21 '12':4 '13':13 '13080':11 '1623':8 '17825':7 '19755':5 '2019':1 '20858':6 '6137':9 '668':19 '8':10 '961':14	12	-154	0	0	10138	8
10138	1586	22633	0	1628	21553	-355	668	0	49	6137	2019-07-31	19467	13080	17520	0	'-07':2 '-154':16 '-22':18 '-31':3 '-355':17 '0':12,15,20,21 '115':10 '13':4 '13080':11 '1586':14 '1628':8 '19467':7 '2019':1 '21553':5 '22633':6 '49':13 '6137':9 '668':19	13	-22	0	-154	10139	115
10139	1601	24545	0	1633	23330	-445	668	0	9	6137	2019-07-31	21092	13080	17520	0	'-07':2 '-175':16 '-31':3 '-445':17 '-86':18 '0':12,15,20,21 '13080':11 '14':4 '1601':14 '1633':8 '2019':1 '21092':7 '23330':5 '24545':6 '347':10 '6137':9 '668':19 '9':13	14	-86	0	-175	10140	347
10140	1789	27766	0	1696	25722	-454	803	0	10	6137	2019-07-31	23250	13080	17520	0	'-07':2 '-239':18 '-31':3 '-454':17 '-841':16 '0':12,15,20,21 '10':13 '13080':11 '15':4 '1696':8 '1789':14 '2019':1 '23250':7 '25722':5 '27766':6 '6137':9 '646':10 '803':19	15	-239	0	-841	10141	646
10141	1825	29195	0	1759	27108	-455	808	0	9	6137	2019-07-31	24494	13080	17520	0	'-07':2 '-31':3 '-327':18 '-455':17 '-796':16 '0':12,15,20,21 '13080':11 '16':4 '1759':8 '1825':14 '2019':1 '24494':7 '27108':5 '29195':6 '6137':9 '808':19 '9':13 '972':10	16	-327	0	-796	10142	972
10142	542	29643	0	1830	28207	-455	899	0	9	6137	2019-07-31	25463	13080	17520	0	'-07':2 '-31':3 '-455':17 '-472':18 '0':12,15,20,21 '13080':11 '1410':10 '17':4 '1830':8 '2019':1 '25463':7 '28207':5 '29643':6 '460':16 '542':14 '6137':9 '899':19 '9':13	17	-472	0	460	10143	1410
10143	516	30248	0	1902	28748	-455	902	0	10	6137	2019-07-31	25919	13080	17520	0	'-07':2 '-31':3 '-455':17 '-535':18 '0':12,15,20,21 '10':13 '13080':11 '18':4 '1902':8 '1990':10 '2019':1 '25919':7 '28748':5 '30248':6 '516':14 '542':16 '6137':9 '902':19	18	-535	0	542	10144	1990
10144	225	30482	0	1956	28981	-455	959	0	10	6137	2019-07-31	26049	13080	17520	0	'-07':2 '-31':3 '-455':17 '-536':18 '0':12,15,20,21 '10':13 '1031':16 '13080':11 '19':4 '1956':8 '2019':1 '225':14 '2300':10 '26049':7 '28981':5 '30482':6 '6137':9 '959':19	19	-536	0	1031	10145	2300
10145	217	30463	0	2010	28963	-455	961	0	10	6137	2019-07-31	25992	13080	17520	0	'-07':2 '-31':3 '-455':17 '-535':18 '0':12,15,20,21 '10':13 '1059':16 '13080':11 '20':4 '2010':8 '2019':1 '217':14 '25992':7 '28963':5 '2950':10 '30463':6 '6137':9 '961':19	20	-535	0	1059	10146	2950
10146	217	30273	0	2003	28773	-455	961	0	10	6137	2019-07-31	25780	13080	17520	0	'-07':2 '-31':3 '-455':17 '-535':18 '0':12,15,20,21 '10':13 '13080':11 '2003':8 '2019':1 '21':4 '217':14 '25780':7 '28773':5 '30273':6 '3140':10 '6137':9 '952':16 '961':19	21	-535	0	952	10147	3140
10147	217	30166	0	1996	28665	-455	961	0	10	6137	2019-07-31	25692	13080	17520	0	'-07':2 '-31':3 '-455':17 '-536':18 '0':12,15,20,21 '10':13 '13080':11 '1996':8 '2019':1 '217':14 '22':4 '25692':7 '28665':5 '30166':6 '3440':10 '6137':9 '948':16 '961':19	22	-536	0	948	10148	3440
10148	217	30025	0	1986	28525	-455	943	0	10	6137	2019-07-31	25546	13080	17520	0	'-07':2 '-31':3 '-455':17 '-535':18 '0':12,15,20,21 '10':13 '13080':11 '1986':8 '2019':1 '217':14 '23':4 '25546':7 '28525':5 '30025':6 '4070':10 '6137':9 '943':19 '998':16	23	-535	0	998	10149	4070
10149	217	30061	0	1977	28560	-455	942	0	10	6137	2019-07-31	25588	13080	17520	0	'-07':2 '-31':3 '-455':17 '-536':18 '0':12,15,20,21 '10':13 '1001':16 '13080':11 '1977':8 '2019':1 '217':14 '24':4 '25588':7 '28560':5 '30061':6 '4350':10 '6137':9 '942':19	24	-536	0	1001	10150	4350
10150	217	29984	0	1981	28483	-455	889	0	10	6137	2019-07-31	25511	13080	17520	0	'-07':2 '-31':3 '-455':17 '-536':18 '0':12,15,20,21 '10':13 '1000':16 '13080':11 '1981':8 '2019':1 '217':14 '25':4 '25511':7 '28483':5 '29984':6 '4390':10 '6137':9 '889':19	25	-536	0	1000	10151	4390
10151	219	29843	0	1985	28342	-455	886	0	10	6137	2019-07-31	25416	13080	17520	0	'-07':2 '-31':3 '-455':17 '-536':18 '0':12,15,20,21 '10':13 '1001':16 '13080':11 '1985':8 '2019':1 '219':14 '25416':7 '26':4 '28342':5 '29843':6 '4720':10 '6137':9 '886':19	26	-536	0	1001	10152	4720
10152	121	29669	0	2010	28170	-455	861	0	9	6137	2019-07-31	25266	13080	17520	0	'-07':2 '-31':3 '-455':17 '-535':18 '0':12,15,20,21 '1001':16 '121':14 '13080':11 '2010':8 '2019':1 '25266':7 '27':4 '28170':5 '29669':6 '4660':10 '6137':9 '861':19 '9':13	27	-535	0	1001	10153	4660
10153	110	29306	0	2034	27806	-455	860	0	10	6137	2019-07-31	24935	13080	17520	0	'-07':2 '-31':3 '-455':17 '-535':18 '0':12,15,20,21 '10':13 '1001':16 '110':14 '13080':11 '2019':1 '2034':8 '24935':7 '27806':5 '28':4 '29306':6 '4480':10 '6137':9 '860':19	28	-535	0	1001	10154	4480
10154	594	29051	0	2011	27551	-455	860	0	10	6137	2019-07-31	24722	13080	17520	0	'-07':2 '-31':3 '-455':17 '-535':18 '0':12,15,20,21 '10':13 '13080':11 '2011':8 '2019':1 '24722':7 '27551':5 '29':4 '29051':6 '4450':10 '594':14 '6137':9 '860':19 '918':16	29	-535	0	918	10155	4450
10155	607	28943	0	1988	27447	-455	860	0	6	6137	2019-07-31	24621	13080	17520	0	'-07':2 '-31':3 '-455':17 '-535':18 '0':12,15,20,21 '13080':11 '1988':8 '2019':1 '24621':7 '27447':5 '28943':6 '30':4 '4430':10 '6':13 '607':14 '6137':9 '860':19 '915':16	30	-535	0	915	10156	4430
10156	613	29164	0	1958	27667	-455	859	0	6	6137	2019-07-31	24833	13080	17520	0	'-07':2 '-31':3 '-455':17 '-536':18 '0':12,15,20,21 '13080':11 '1958':8 '2019':1 '24833':7 '27667':5 '29164':6 '31':4 '4130':10 '6':13 '613':14 '6137':9 '788':16 '859':19	31	-536	0	788	10157	4130
10157	612	29412	0	1929	27916	-454	859	0	6	6137	2019-07-31	25043	13080	17520	0	'-07':2 '-31':3 '-454':17 '-536':18 '0':12,15,20,21 '13080':11 '1929':8 '2019':1 '25043':7 '27916':5 '29412':6 '32':4 '3860':10 '6':13 '612':14 '6137':9 '782':16 '859':19	32	-536	0	782	10158	3860
10158	666	29887	0	1854	28389	-455	882	0	8	6137	2019-07-31	25488	13080	17520	0	'-07':2 '-31':3 '-455':17 '-535':18 '0':12,15,20,21 '13080':11 '1854':8 '2019':1 '25488':7 '28389':5 '29887':6 '33':4 '3840':10 '6137':9 '666':14 '8':13 '846':16 '882':19	33	-535	0	846	10159	3840
10159	661	30709	0	1780	29209	-455	883	0	9	6137	2019-07-31	26160	13080	17520	0	'-07':2 '-31':3 '-455':17 '-536':18 '0':12,15,20,21 '13080':11 '1780':8 '2019':1 '26160':7 '29209':5 '30709':6 '3350':10 '34':4 '6137':9 '661':14 '763':16 '883':19 '9':13	34	-536	0	763	10160	3350
